Variant;Respondent;Session;Useable;Baked Downloaded;Raw Downloaded;Discarded;Offset;Comment
H;1;OWs7yhZfKtxN7KCvckznXMwZ7;FALSE;FALSE;FALSE;FALSE;0;-
H;2;owPPhzSm6hun8XVZWjII5hc98;FALSE;FALSE;FALSE;FALSE;0;-
H;3;-;FALSE;FALSE;FALSE;FALSE;0;-
H;4;-;FALSE;FALSE;FALSE;FALSE;0;-
H;5;-;FALSE;FALSE;FALSE;FALSE;0;-
H;6;-;FALSE;FALSE;FALSE;FALSE;0;-
H;7;-;FALSE;FALSE;FALSE;FALSE;0;-
H;8;zQ7Fgof47cCzBPXxQJeGhJnV2;TRUE;TRUE;TRUE;FALSE;28;-
H;9;rylQ3c1YDHmH2z16N667P25ur;TRUE;TRUE;TRUE;FALSE;42;-
H;10;vqejkinLRVQcriGNfO1HTDZCH;TRUE;TRUE;TRUE;FALSE;27;-
H;11;RVXG8LvTUoHGmZN57TtZch7gZ;FALSE;FALSE;FALSE;FALSE;0;-
H;12;7WOt3EfJau0WZnN8KdPhBQw1e;FALSE;FALSE;FALSE;FALSE;0;-
H;13;1D8MTR8CmWT3j0PDwE6XeTzDA;FALSE;FALSE;FALSE;FALSE;0;-
H;14;-;FALSE;FALSE;FALSE;FALSE;0;-
H;15;-;FALSE;FALSE;FALSE;FALSE;0;-
H;16;HNOHl8JeG6f7um8Q7urdmGHv2;TRUE;TRUE;TRUE;FALSE;35;-
H;17;ND4JzksphUgG5Wv8tKwFeqWgn;TRUE;TRUE;TRUE;FALSE;27;-
H;18;-;FALSE;FALSE;FALSE;FALSE;0;-
H;19;O3uo4wA3Ed8keRwA6deYi6Rab;TRUE;TRUE;TRUE;FALSE;32;-
H;20;QvsO8C7KuWtv8EkZkQhNokRmk;TRUE;TRUE;TRUE;FALSE;19;-
H;21;Dm4Ppy2vcyORY4HjOFit9rset;TRUE;TRUE;TRUE;FALSE;28;-
H;22;S5hWYXKiuTVKRfpt09E29igz3;TRUE;TRUE;TRUE;FALSE;32;-
H;23;2lKQrit2oZVBPIcw69pd4omJX;TRUE;TRUE;TRUE;FALSE;59;Not native
H;24;882voqIpEbitqCqaPnwGfcpg5;TRUE;TRUE;TRUE;FALSE;30;-
H;25;2PhlcFZ0x7YfSKHazbb7savcm;TRUE;TRUE;TRUE;FALSE;30;No interaction data due to refresh
H;26;;FALSE;FALSE;FALSE;FALSE;0;-
H;27;6xR5Z1x5NMBD3JaexPDcs7QdK;TRUE;TRUE;TRUE;FALSE;76;-
H;29;N3kflkYS9KaBuAY2254U6fs2N;TRUE;TRUE;TRUE;FALSE;45;-
H;30;Ola3qzmV1VOuPWaC4L5yKHx6R;TRUE;TRUE;TRUE;FALSE;23;-
H;31;GMI7bc5KPML7e1J5QImOSHhWq;TRUE;TRUE;TRUE;FALSE;36;-
H;32;S89YkmvbMaqO3ZV3ndFjhBhdt;TRUE;TRUE;TRUE;FALSE;40;-
H;33;QOyHb6kuzNbTOjI5rPaxK8nD9;TRUE;TRUE;TRUE;FALSE;39;Recording of different screen
H;34;-;FALSE;FALSE;FALSE;FALSE;0;-
H;35;Ti4Tq5CfbPMpvkD1MAo0p5Qqf;TRUE;TRUE;TRUE;FALSE;30;-
H;36;-;FALSE;FALSE;FALSE;FALSE;0;-
H;37;-;FALSE;FALSE;FALSE;FALSE;0;-
H;38;-;FALSE;FALSE;FALSE;FALSE;0;-
H;39;7Ho9V849GqCWZ14vt69mxb3r9;TRUE;TRUE;TRUE;FALSE;41;-
H;40;ab0fMQH4EXOc94BsftzaGWlax;TRUE;TRUE;TRUE;FALSE;40;Unable to pair
H;41;-;FALSE;FALSE;FALSE;FALSE;0;-
H;42;kRz3CJFRN2OWvgCL0r8VoxQyo;TRUE;TRUE;TRUE;FALSE;30;-
H;43;-;FALSE;FALSE;FALSE;FALSE;0;Not fullscreen
H;44;-;FALSE;FALSE;FALSE;FALSE;0;-
H;45;oUtO55DDVT9Racyf1LZDzNTN3;TRUE;TRUE;TRUE;FALSE;30;-
H;46;-;FALSE;FALSE;FALSE;FALSE;0;-
H;47;2K5e4rwt0pjihz6IjuomSjTTQ;TRUE;TRUE;TRUE;FALSE;47;-
H;48;49fXkMzzQvQyymYXz0IxUrM0c;TRUE;TRUE;TRUE;FALSE;31;-
H;49;-;FALSE;FALSE;FALSE;FALSE;0;-
H;50;TigHC7ui4JKzsbYi0xtB0CIar;TRUE;TRUE;TRUE;FALSE;27;-
H;51;-;FALSE;FALSE;FALSE;FALSE;0;-
H;52;O9ytUCMi77NmfaUR4K56LGyYF;TRUE;TRUE;TRUE;FALSE;48;-
H;53;ZgSVVfFjvbCu0WpVWLxGcoYok;TRUE;TRUE;TRUE;FALSE;46;-
H;54;-;FALSE;FALSE;FALSE;FALSE;0;-
H;55;oD9JLH7yjTUKGfFlrfEaQUNP5;TRUE;TRUE;TRUE;FALSE;26;Unable to pair
H;56;-;FALSE;FALSE;FALSE;FALSE;0;-
H;57;u9a8h0oTxYxdPwZ3VOxqIFLdT;TRUE;TRUE;TRUE;FALSE;60;-
H;58;e8OXgqhvWlDtqvHrN2zKf1cBx;TRUE;TRUE;TRUE;FALSE;71;Background noise
H;107;x59r2to4XbzifiU8g2tBOm3qt;TRUE;TRUE;TRUE;FALSE;26;Pilot data
H;108;AlNdPEZweRF0A0JNzXnI1v6gx;TRUE;TRUE;TRUE;FALSE;28;Pilot data
H;110;XyOnZJjlYRjI9awCkEI4ib9NI;TRUE;TRUE;TRUE;FALSE;30;Pilot data
FG;1;k9Sy8bwAktpM4LQMtV4OeCkxe;FALSE;FALSE;FALSE;FALSE;0;-
FG;2;3UWORIpeylMkRcxySAHqeKtX2;FALSE;FALSE;FALSE;FALSE;0;-
FG;3;-;FALSE;FALSE;FALSE;FALSE;0;-
FG;4;-;FALSE;FALSE;FALSE;FALSE;0;-
FG;5;-;FALSE;FALSE;FALSE;FALSE;0;-
FG;6;2SGOn4jvz19Sy3XT6t32fSt13;FALSE;FALSE;FALSE;FALSE;0;-
FG;7;-;FALSE;FALSE;FALSE;FALSE;0;-
FG;8;-;FALSE;FALSE;FALSE;FALSE;0;-
FG;9;a0nnVsjZGzXIRpMEg51UBmyTI;TRUE;TRUE;TRUE;FALSE;35;Malwerbytes alert
FG;10;-;FALSE;FALSE;FALSE;FALSE;0;-
FG;11;-;FALSE;FALSE;FALSE;FALSE;0;-
FG;12;gSDPgFvycXPVGBkW7R9tfzFbq;TRUE;TRUE;TRUE;FALSE;24;-
FG;13;-;FALSE;FALSE;FALSE;FALSE;0;-
FG;14;-;FALSE;FALSE;FALSE;FALSE;0;-
FG;15;LM2iMRXWiyz1Iu3DVDxXxfpWZ;TRUE;TRUE;TRUE;FALSE;41;-
FG;16;7GiQvb6ufEA5M41cqWuOO8rK4;TRUE;TRUE;TRUE;FALSE;21;-
FG;17;-;FALSE;FALSE;FALSE;FALSE;0;-
FG;18;k0YcxNDVeRpzRywmcK2ML2wHN;TRUE;TRUE;TRUE;FALSE;26;-
FG;19;-;FALSE;FALSE;FALSE;FALSE;0;-
FG;20;-;FALSE;FALSE;FALSE;FALSE;0;-
FG;21;BIHJE07Ay2UvdHMoAFQBDg0do;TRUE;TRUE;TRUE;FALSE;25;-
FG;22;XrFkDYSDvJmK7yLENuvFlluIU;TRUE;TRUE;TRUE;FALSE;27;Recording of different screen
FG;23;zAWK7SuOWkEw4ogI2w7vrccZI;FALSE;FALSE;FALSE;FALSE;0;-
FG;24;-;FALSE;FALSE;FALSE;FALSE;0;-
FG;25;PVBtQwmnXBtogCkvZ7EaOqtFk;TRUE;TRUE;TRUE;FALSE;29;-
FG;26;W2Lt4v6CtLCFA3LJSoVmEmXMI;TRUE;TRUE;TRUE;FALSE;20;-
FG;27;-;FALSE;FALSE;FALSE;FALSE;0;-
FG;28;-;FALSE;FALSE;FALSE;FALSE;0;-
FG;29;zkltIx06lio8TdLfa4oniPIIB;TRUE;TRUE;TRUE;FALSE;59;Unable to pair
FG;30;-;FALSE;FALSE;FALSE;FALSE;0;-
FG;31;EsJJNORnKGpQL9rca26CS01dN;TRUE;TRUE;TRUE;FALSE;23;-
FG;34;03iWjQDaV7jJi5HPzaB4QU7cP;TRUE;TRUE;TRUE;FALSE;58;Malwerbytes alert
FG;35;uXEbt5E3hrF5nqRj7P9mxEdCK;TRUE;TRUE;TRUE;FALSE;75;Malwerbytes alert
FG;36;KsIzxVaN60qky0qXYD3ueIt0T;TRUE;TRUE;TRUE;FALSE;42;-
FG;37;fK7gfZvpwoKY5mKk5Gsefuhrf;TRUE;TRUE;TRUE;FALSE;34;-
FG;38;dGO3wkeZAW5ii2gvr8N0x6zOk;TRUE;TRUE;TRUE;FALSE;50;-
FG;39;-;FALSE;FALSE;FALSE;FALSE;0;-
FG;40;FIPdaN9gYtyzRe0HIvAf97JKP;TRUE;TRUE;TRUE;FALSE;20;-
FG;41;-;FALSE;FALSE;FALSE;FALSE;0;-
FG;42;t7s9EqX3RjSm6X2fo74g96QJM;TRUE;TRUE;TRUE;FALSE;45;-
FG;43;q8cRGYtErXaXloY0qLz4adpJn;TRUE;TRUE;TRUE;FALSE;47;Long page loading
FG;44;-;FALSE;FALSE;FALSE;FALSE;0;-
FG;45;UOaSaG6gg483BINJjxX4sIAtP;TRUE;TRUE;TRUE;FALSE;30;-
FG;46;1N1z98TCGqrwppdBJXbWny6XJ;TRUE;TRUE;TRUE;FALSE;55;-
FG;47;-;FALSE;FALSE;FALSE;FALSE;0;-
FG;48;TgnDHHiRgjclNjdCMvg2wst1d;TRUE;TRUE;TRUE;FALSE;61;-
FG;49;QtRvxaGu8x4ps4Ts1pURbivSZ;TRUE;TRUE;TRUE;FALSE;34;Long page loading
FG;50;gSbppNBIAogjREbWC8r4ouj9y;TRUE;TRUE;TRUE;FALSE;26;-
FG;51;T8cyA8VOgOA9BxfFzAvQwkM9Z;TRUE;TRUE;TRUE;FALSE;30;-
FG;52;OME4yqor4gEwrieBSTRWlmJjW;TRUE;TRUE;TRUE;FALSE;40;-
FG;53;sfCQLyOGKrvu9bKrinrxYHJSn;TRUE;TRUE;TRUE;FALSE;54;Background noise
FG;54;PXEOM1uNeT9EjjIZlb9dD90Tm;TRUE;TRUE;TRUE;FALSE;27;-
FG;55;GDpHucpY8gU7pdmtYI6YraAWx;TRUE;TRUE;TRUE;FALSE;25;-
FG;56;OU6kVlYprAddg9q9FXCv0FV8g;TRUE;TRUE;TRUE;FALSE;53;-
FG;57;-;FALSE;FALSE;FALSE;FALSE;0;-
FG;58;k7y9TnxiaZes3aaeH087Je6yP;TRUE;TRUE;TRUE;FALSE;42;-
FG;104;LwgITCS4sVheL4vLGRsF7jaL8;TRUE;TRUE;TRUE;FALSE;26;Pilot data
FG;105;ylvI271qDvN2i6E0cA1TALseJ;TRUE;TRUE;TRUE;FALSE;31;Pilot data
FG;106;w6KXHPxtx449YWgvyYyetzo6G;TRUE;TRUE;TRUE;FALSE;24;Pilot data
