group,total_points,mean_points,gt_lies,gt_half_truths,gt_truths,mean_points_check,bfi2_e,bfi2_a,bfi2_c,bfi2_n,bfi2_o,bfi2_e_sociability,bfi2_e_assertiveness,bfi2_e_energy_level,bfi2_a_compassion,bfi2_a_respectfulness,bfi2_a_trust,bfi2_c_organization,bfi2_c_productiveness,bfi2_c_responsibility,bfi2_n_anxiety,bfi2_n_depression,bfi2_n_emotional_volatility,bfi2_o_intellectual_curiosity,bfi2_o_aesthetic_sensitivity,bfi2_o_creative_imagination,bfi1,bfi2,rbfi3,rbfi4,rbfi5,bfi6,bfi7,rbfi8,rbfi9,bfi10,rbfi11,rbfi12,bfi13,bfi14,bfi15,rbfi16,rbfi17,bfi18,bfi19,bfi20,bfi21,rbfi22,rbfi23,rbfi24,rbfi25,rbfi26,bfi27,rbfi28,rbfi29,rbfi30,rbfi31,bfi32,bfi33,bfi34,bfi35,rbfi36,rbfi37,bfi38,bfi39,bfi40,bfi41,rbfi42,bfi43,rbfi44,rbfi45,bfi46,rbfi47,rbfi48,rbfi49,rbfi50,rbfi51,bfi52,bfi53,bfi54,rbfi55,bfi56,bfi57,rbfi58,bfi59,bfi60,bfi1_gt,bfi2_gt,rbfi3_gt,rbfi4_gt,rbfi5_gt,bfi6_gt,bfi7_gt,rbfi8_gt,rbfi9_gt,bfi10_gt,rbfi11_gt,rbfi12_gt,bfi13_gt,bfi14_gt,bfi15_gt,rbfi16_gt,rbfi17_gt,bfi18_gt,bfi19_gt,bfi20_gt,bfi21_gt,rbfi22_gt,rbfi23_gt,rbfi24_gt,rbfi25_gt,rbfi26_gt,bfi27_gt,rbfi28_gt,rbfi29_gt,rbfi30_gt,rbfi31_gt,bfi32_gt,bfi33_gt,bfi34_gt,bfi35_gt,rbfi36_gt,rbfi37_gt,bfi38_gt,bfi39_gt,bfi40_gt,bfi41_gt,rbfi42_gt,bfi43_gt,rbfi44_gt,rbfi45_gt,bfi46_gt,rbfi47_gt,rbfi48_gt,rbfi49_gt,rbfi50_gt,rbfi51_gt,bfi52_gt,bfi53_gt,bfi54_gt,rbfi55_gt,bfi56_gt,bfi57_gt,rbfi58_gt,bfi59_gt,bfi60_gt,Submitted
FG,241,4.016666666666667,9,14,37,4.0166666666666675,4.333333333333333,4.666666666666667,4.916666666666667,1.5,4.666666666666667,4.0,4.25,4.75,4.5,5.0,4.5,4.75,5.0,5.0,1.5,1.5,1.5,4.25,4.75,5.0,5,3,5,2,5,3,5,5,2,4,4,5,5,1,5,4,5,5,2,4,4,5,5,2,4,5,4,5,1,5,3,5,4,1,5,5,5,5,1,4,5,5,5,1,5,4,5,5,1,5,5,5,5,1,5,5,4,5,3,5,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.5,0.0,1.0,0.5,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2024-03-04 10:37:50.220611700
FG,206,3.433333333333333,0,0,60,3.4333333333333336,3.4166666666666665,4.083333333333333,3.75,1.75,4.166666666666667,3.5,3.0,3.75,4.0,4.25,4.0,4.0,3.5,3.75,1.75,1.5,2.0,4.5,3.75,4.25,4,5,4,2,3,3,4,4,2,5,4,4,4,2,4,3,3,4,1,3,3,5,3,1,3,3,4,4,2,4,4,4,4,2,4,3,4,3,2,5,4,4,4,2,5,3,4,4,2,5,3,4,4,1,5,4,4,3,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-04 12:24:21.677310600
FG,199,3.316666666666667,0,0,60,3.3166666666666664,2.75,3.6666666666666665,3.75,3.0833333333333335,3.3333333333333335,2.5,3.0,2.75,4.0,4.0,3.0,3.25,4.0,4.0,3.25,3.0,3.0,3.0,3.25,3.75,3,4,4,3,2,3,4,4,2,4,3,4,4,2,4,2,4,3,2,3,2,4,4,2,2,2,2,4,3,4,2,4,2,4,4,3,4,4,4,2,2,2,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-04 15:24:47.190531800
FG,193,3.216666666666667,0,0,60,3.2166666666666663,2.5833333333333335,3.5833333333333335,3.6666666666666665,2.6666666666666665,3.5833333333333335,2.25,2.25,3.25,3.5,4.25,3.0,3.75,3.5,3.75,3.25,2.25,2.5,3.25,4.0,3.5,3,4,3,2,4,2,4,4,2,4,3,3,3,2,3,2,2,4,4,4,2,5,3,2,2,4,4,4,3,4,2,4,4,3,4,3,4,3,3,4,2,2,4,3,4,2,4,4,4,4,2,4,4,2,3,4,3,4,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-15 13:22:13.399200600
FG,216,3.6,0,0,60,3.6,3.6666666666666665,4.833333333333333,4.666666666666667,1.0833333333333333,3.75,4.5,2.25,4.25,4.75,5.0,4.75,5.0,4.25,4.75,1.0,1.25,1.0,4.75,3.5,3.0,4,4,5,1,3,2,5,2,2,5,5,5,5,1,2,5,5,5,1,5,3,5,5,1,5,2,5,5,1,3,4,5,5,1,4,2,5,5,1,5,5,4,5,1,4,5,5,5,1,2,2,5,5,1,4,5,5,4,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-15 13:28:54.643956100
FG,187,3.1166666666666667,0,5,55,3.1166666666666663,3.0833333333333335,4.583333333333333,3.5833333333333335,1.9166666666666667,2.4166666666666665,3.0,2.5,3.75,5.0,5.0,3.75,2.5,4.0,4.25,2.75,1.25,1.75,3.25,1.75,2.25,4,5,3,2,1,2,5,4,2,4,4,4,5,2,3,2,5,2,3,2,2,5,4,1,4,3,4,4,2,2,3,5,2,3,2,4,5,4,1,4,4,3,4,2,2,3,5,3,3,2,2,5,4,1,1,4,4,4,1,2,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-15 13:38:42.649606100
FG,201,3.35,0,5,55,3.35,3.6666666666666665,3.0833333333333335,3.5833333333333335,2.3333333333333335,4.083333333333333,3.75,3.25,4.0,4.5,3.25,1.5,3.0,3.0,4.75,3.25,2.0,1.75,4.0,4.0,4.25,4,4,3,4,4,4,4,3,4,4,5,2,5,3,4,3,4,3,2,4,4,3,2,2,4,4,2,5,2,4,4,5,3,5,4,2,2,3,1,4,3,1,5,1,5,4,5,3,2,4,3,4,4,1,4,4,1,4,1,4,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2024-03-15 14:25:50.609560400
FG,239,3.9833333333333334,1,6,53,3.9833333333333334,4.25,4.416666666666667,5.0,2.1666666666666665,4.083333333333333,4.75,3.5,4.5,4.75,4.25,4.25,5.0,5.0,5.0,2.5,1.75,2.25,4.0,4.0,4.25,5,5,5,2,4,4,4,5,2,5,5,5,5,2,4,4,5,5,2,4,4,5,5,1,4,4,4,5,2,4,5,4,5,2,4,4,4,5,2,3,5,4,5,3,5,5,5,5,4,4,2,4,5,2,4,4,4,5,2,4,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2024-03-15 14:39:29.416440000
FG,210,3.5,1,9,50,3.5,3.5833333333333335,3.6666666666666665,3.6666666666666665,2.75,3.8333333333333335,3.25,3.25,4.25,4.0,4.0,3.0,3.25,3.5,4.25,3.25,3.0,2.0,4.5,3.5,3.5,3,4,2,3,4,2,4,3,3,5,4,3,5,2,4,3,4,4,3,4,4,4,3,3,5,5,4,4,2,2,3,4,3,4,4,4,4,4,3,4,4,2,4,2,4,4,4,4,3,2,3,4,4,3,4,4,3,4,2,4,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,2024-03-15 14:48:16.418800200
FG,233,3.8833333333333333,19,19,22,3.883333333333334,4.0,4.416666666666667,4.916666666666667,1.5833333333333333,4.5,3.5,3.75,4.75,5.0,5.0,3.25,4.75,5.0,5.0,2.0,1.75,1.0,4.0,4.75,4.75,4,5,5,2,4,3,5,5,2,5,5,5,5,1,4,3,5,5,1,5,3,5,5,2,5,5,3,5,1,5,4,5,4,3,5,4,5,5,2,4,4,2,5,1,5,3,5,5,2,5,5,5,5,1,2,5,3,5,1,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,1.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.5,1.0,0.5,0.5,1.0,0.0,0.5,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.0,0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5,1.0,0.0,0.5,0.5,0.0,0.5,1.0,0.0,0.5,1.0,2024-03-15 14:49:03.255369600
FG,190,3.1666666666666665,0,0,60,3.166666666666667,3.9166666666666665,3.0833333333333335,2.75,2.5833333333333335,3.5,3.75,4.25,3.75,3.0,3.5,2.75,1.5,3.5,3.25,3.5,2.0,2.25,2.5,3.5,4.5,4,3,1,3,3,4,3,2,2,4,4,2,4,2,4,3,3,3,4,4,5,4,2,2,1,4,3,3,2,4,4,3,1,4,4,4,2,5,3,2,3,2,4,2,5,4,3,1,3,3,4,5,5,1,3,4,4,2,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-15 14:53:05.316921400
FG,248,4.133333333333334,4,10,46,4.133333333333333,2.6666666666666665,4.5,5.0,3.5,5.0,1.5,2.0,4.5,5.0,5.0,3.5,5.0,5.0,5.0,4.25,3.5,2.75,5.0,5.0,5.0,1,5,5,3,5,1,5,5,3,5,4,5,5,2,5,1,5,5,4,5,1,5,5,3,5,5,4,5,4,5,1,5,5,5,5,4,5,5,4,5,4,2,5,1,5,3,5,5,5,5,2,5,5,4,5,5,3,5,4,5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,2024-03-15 14:57:37.292360900
FG,250,4.166666666666667,1,20,39,4.166666666666667,4.666666666666667,5.0,4.916666666666667,1.3333333333333333,4.916666666666667,4.75,4.25,5.0,5.0,5.0,5.0,4.75,5.0,5.0,2.0,1.0,1.0,5.0,4.75,5.0,5,5,5,1,4,4,5,5,1,5,5,5,5,1,5,4,5,4,1,5,3,5,5,1,5,5,5,5,1,5,5,5,5,1,5,5,5,5,1,5,5,5,5,1,5,5,5,5,5,5,5,5,5,1,5,5,5,5,1,5,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,2024-03-15 15:13:51.598263800
H,230,3.8333333333333335,0,8,52,3.8333333333333335,2.8333333333333335,4.75,4.916666666666667,2.0833333333333335,4.583333333333333,3.0,1.75,3.75,5.0,5.0,4.25,5.0,4.75,5.0,3.5,1.25,1.5,4.25,5.0,4.5,3,5,5,4,5,1,5,5,2,4,4,5,5,1,4,3,5,5,2,5,1,5,5,1,5,4,4,5,2,5,3,5,5,3,5,3,5,4,1,4,3,4,5,2,5,3,5,5,5,5,2,5,5,1,4,4,4,5,1,4,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-21 15:58:26.221315000
H,236,3.933333333333333,0,0,60,3.9333333333333336,4.083333333333333,4.75,4.166666666666667,1.75,4.916666666666667,4.0,4.0,4.25,5.0,5.0,4.25,3.5,4.5,4.5,2.0,1.75,1.5,4.75,5.0,5.0,4,5,4,2,5,4,5,4,2,5,4,4,5,2,5,4,5,2,2,5,4,5,4,1,4,4,5,4,1,5,4,5,4,2,5,4,5,5,2,5,4,4,5,1,5,4,5,4,2,5,4,5,5,2,5,5,4,4,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-22 09:32:29.070487800
H,183,3.05,1,6,53,3.05,1.9166666666666667,3.4166666666666665,3.1666666666666665,3.1666666666666665,3.5833333333333335,1.75,2.0,2.0,3.25,4.0,3.0,4.0,2.75,2.75,3.0,3.25,3.25,4.5,3.75,2.5,2,4,4,3,3,4,5,2,3,5,3,2,4,4,2,1,3,4,3,5,1,4,2,3,5,1,4,1,2,3,1,4,4,4,4,1,2,3,3,4,1,2,4,4,2,3,2,4,2,3,2,5,4,4,4,3,4,2,3,3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-29 14:04:59.990400100
H,179,2.9833333333333334,0,7,53,2.9833333333333334,2.4166666666666665,3.0,2.8333333333333335,3.0,3.6666666666666665,1.75,3.25,2.25,3.0,3.25,2.75,3.0,2.25,3.25,3.5,3.0,2.5,4.0,3.5,3.5,2,3,3,3,5,3,4,2,3,5,3,2,4,3,4,1,4,3,3,2,3,2,1,3,3,2,4,2,2,4,1,3,3,4,4,4,2,3,3,3,2,2,4,2,2,3,2,3,4,3,3,5,3,3,5,2,3,3,3,4,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2024-01-25 18:10:04.890841400
H,210,3.5,0,5,55,3.5,3.25,4.166666666666667,3.0833333333333335,2.5,4.5,3.5,3.25,3.0,4.5,4.0,4.0,2.75,3.25,3.25,3.25,2.0,2.25,4.0,4.75,4.75,4,5,3,3,5,3,4,3,2,5,4,3,4,2,4,2,5,3,3,5,3,4,3,2,3,2,5,3,2,5,3,4,2,4,5,4,4,3,2,3,2,3,4,3,5,5,4,3,3,4,3,4,4,2,5,4,5,2,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2024-01-25 18:12:45.678030600
H,209,3.4833333333333334,0,16,44,3.4833333333333334,3.75,4.0,3.75,2.5833333333333335,3.3333333333333335,3.25,4.0,4.0,4.25,4.5,3.25,3.25,4.25,3.75,3.0,2.5,2.25,3.5,2.5,4.0,4,4,3,2,2,4,5,3,2,4,4,2,4,3,4,2,5,4,4,2,4,4,4,2,3,4,4,4,2,4,3,4,3,3,2,4,4,5,3,4,4,3,4,2,4,4,4,3,3,4,4,5,5,3,3,4,4,3,2,4,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,2024-01-25 18:14:23.051493200
H,191,3.183333333333333,0,2,58,3.1833333333333336,3.0,3.75,2.75,3.8333333333333335,2.5833333333333335,3.5,3.0,2.5,4.25,3.5,3.5,3.0,2.0,3.25,4.0,3.5,4.0,2.75,2.75,2.25,4,4,2,4,2,3,5,2,4,2,4,2,4,4,2,3,5,3,4,3,2,3,2,2,4,1,4,2,4,2,4,4,3,4,2,4,2,2,4,4,2,4,4,4,3,3,4,4,4,4,3,4,2,4,1,3,4,3,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2024-01-25 18:15:07.660261700
H,206,3.433333333333333,8,38,14,3.4333333333333336,3.0833333333333335,3.5833333333333335,3.5,3.1666666666666665,3.8333333333333335,2.75,3.0,3.5,3.75,4.0,3.0,3.5,3.75,3.25,3.25,3.0,3.25,3.5,4.0,4.0,3,4,3,3,4,3,4,4,3,4,4,3,4,3,4,2,4,3,4,4,3,4,3,3,3,4,3,3,3,4,3,3,4,3,4,3,4,4,3,4,3,3,3,3,4,3,4,4,3,4,3,4,4,3,3,3,3,3,4,4,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.5,1.0,0.0,1.0,1.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,1.0,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,1.0,1.0,0.5,2024-01-25 19:53:44.050576400
H,218,3.6333333333333333,0,0,60,3.6333333333333337,2.9166666666666665,3.75,4.083333333333333,2.75,4.666666666666667,2.0,3.5,3.25,4.0,4.25,3.0,4.0,3.75,4.5,3.5,3.0,1.75,5.0,5.0,4.0,2,4,4,3,5,4,5,3,3,5,4,4,5,2,4,2,4,4,3,5,4,4,3,3,5,3,3,3,1,4,2,4,3,4,5,3,3,4,3,5,2,2,5,2,4,2,4,5,4,5,3,5,5,3,5,4,3,5,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-26 10:15:11.396002300
H,219,3.65,0,1,59,3.65,3.5833333333333335,4.166666666666667,4.0,2.3333333333333335,4.166666666666667,3.75,3.0,4.0,4.0,4.5,4.0,3.5,4.25,4.25,3.0,2.0,2.0,4.0,4.5,4.0,4,4,4,3,5,4,5,5,2,5,4,4,4,2,4,3,4,3,4,5,2,4,4,2,4,4,4,4,2,4,4,4,3,3,4,4,5,4,2,3,4,4,4,2,4,4,4,4,2,4,2,4,4,2,4,4,4,5,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-26 10:20:34.979189700
H,203,3.3833333333333333,0,2,58,3.3833333333333337,2.1666666666666665,3.4166666666666665,3.9166666666666665,3.5,3.9166666666666665,1.25,1.75,3.5,2.5,5.0,2.75,3.0,4.0,4.75,5.0,3.0,2.5,3.25,4.5,4.0,2,2,3,5,5,2,5,3,3,4,2,1,5,2,3,1,2,3,5,4,1,5,4,2,2,5,2,4,4,5,1,3,2,5,4,2,5,4,4,3,4,4,5,2,5,1,3,4,5,5,2,5,5,3,4,3,4,5,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-29 08:56:53.766129700
