group,total_points,mean_points,gt_lies,gt_half_truths,gt_truths,mean_points_check,bfi2_e,bfi2_a,bfi2_c,bfi2_n,bfi2_o,bfi2_e_sociability,bfi2_e_assertiveness,bfi2_e_energy_level,bfi2_a_compassion,bfi2_a_respectfulness,bfi2_a_trust,bfi2_c_organization,bfi2_c_productiveness,bfi2_c_responsibility,bfi2_n_anxiety,bfi2_n_depression,bfi2_n_emotional_volatility,bfi2_o_intellectual_curiosity,bfi2_o_aesthetic_sensitivity,bfi2_o_creative_imagination,bfi1,bfi2,rbfi3,rbfi4,rbfi5,bfi6,bfi7,rbfi8,rbfi9,bfi10,rbfi11,rbfi12,bfi13,bfi14,bfi15,rbfi16,rbfi17,bfi18,bfi19,bfi20,bfi21,rbfi22,rbfi23,rbfi24,rbfi25,rbfi26,bfi27,rbfi28,rbfi29,rbfi30,rbfi31,bfi32,bfi33,bfi34,bfi35,rbfi36,rbfi37,bfi38,bfi39,bfi40,bfi41,rbfi42,bfi43,rbfi44,rbfi45,bfi46,rbfi47,rbfi48,rbfi49,rbfi50,rbfi51,bfi52,bfi53,bfi54,rbfi55,bfi56,bfi57,rbfi58,bfi59,bfi60,bfi1_gt,bfi2_gt,rbfi3_gt,rbfi4_gt,rbfi5_gt,bfi6_gt,bfi7_gt,rbfi8_gt,rbfi9_gt,bfi10_gt,rbfi11_gt,rbfi12_gt,bfi13_gt,bfi14_gt,bfi15_gt,rbfi16_gt,rbfi17_gt,bfi18_gt,bfi19_gt,bfi20_gt,bfi21_gt,rbfi22_gt,rbfi23_gt,rbfi24_gt,rbfi25_gt,rbfi26_gt,bfi27_gt,rbfi28_gt,rbfi29_gt,rbfi30_gt,rbfi31_gt,bfi32_gt,bfi33_gt,bfi34_gt,bfi35_gt,rbfi36_gt,rbfi37_gt,bfi38_gt,bfi39_gt,bfi40_gt,bfi41_gt,rbfi42_gt,bfi43_gt,rbfi44_gt,rbfi45_gt,bfi46_gt,rbfi47_gt,rbfi48_gt,rbfi49_gt,rbfi50_gt,rbfi51_gt,bfi52_gt,bfi53_gt,bfi54_gt,rbfi55_gt,bfi56_gt,bfi57_gt,rbfi58_gt,bfi59_gt,bfi60_gt,Submitted
H,216,3.6,0,8,52,3.6,3.25,4.583333333333333,3.9166666666666665,1.75,4.5,3.0,3.0,3.75,4.5,5.0,4.25,3.5,3.75,4.5,2.5,1.25,1.5,4.75,4.75,4.0,4,4,3,3,4,2,5,4,2,5,4,4,5,1,4,2,4,4,3,5,3,5,3,1,5,4,4,4,2,4,2,5,3,2,5,4,5,4,1,4,3,4,4,2,4,4,5,4,2,5,3,5,4,1,5,4,5,5,1,4,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-29 09:14:07.709407100
H,207,3.45,0,2,58,3.45,2.6666666666666665,4.5,3.6666666666666665,3.3333333333333335,3.0833333333333335,2.5,2.0,3.5,4.75,4.5,4.25,3.0,3.25,4.75,3.5,3.0,3.5,3.0,3.5,2.75,3,5,2,3,2,1,5,3,3,4,4,4,5,3,4,2,5,4,3,4,1,5,3,2,4,3,4,5,4,2,2,5,2,4,4,4,4,3,4,2,3,4,4,3,2,3,4,4,4,4,2,4,4,3,2,4,5,5,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2024-01-29 09:21:54.889954500
H,184,3.066666666666667,0,0,60,3.0666666666666664,2.75,3.75,4.5,1.6666666666666667,2.6666666666666665,2.5,2.75,3.0,3.25,4.25,3.75,4.75,5.0,3.75,1.75,1.25,2.0,3.0,2.25,2.75,3,3,5,1,2,2,4,5,1,3,4,4,3,2,3,2,3,5,2,2,3,4,5,2,3,2,4,4,2,2,2,3,4,2,3,3,5,5,1,3,3,3,4,2,3,3,4,5,2,2,3,4,5,1,3,3,4,4,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-29 09:24:06.548580300
H,208,3.466666666666667,0,0,60,3.4666666666666672,4.0,3.9166666666666665,4.083333333333333,1.8333333333333333,3.5,3.5,4.25,4.25,3.25,4.25,4.25,4.25,4.5,3.5,2.0,1.75,1.75,4.25,3.0,3.25,4,4,4,1,2,4,5,4,2,5,4,5,1,1,4,3,1,4,2,4,4,4,4,2,4,5,4,4,2,1,4,4,5,3,4,4,4,5,2,5,4,4,4,2,4,3,4,4,2,2,5,4,5,1,3,4,4,5,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-29 10:10:27.385273700
H,236,3.933333333333333,0,12,48,3.9333333333333327,3.6666666666666665,4.833333333333333,4.833333333333333,2.1666666666666665,4.166666666666667,3.25,3.0,4.75,4.75,5.0,4.75,4.75,5.0,4.75,2.5,1.75,2.25,4.25,3.75,4.5,4,4,5,2,4,2,5,5,3,4,5,4,5,2,4,3,5,4,3,3,3,5,5,1,4,4,5,4,2,5,2,5,5,3,4,4,5,5,2,4,5,5,5,3,5,4,5,5,2,4,3,5,5,1,5,5,5,5,2,4,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-02-06 14:32:30.540007700
H,190,3.1666666666666665,0,0,60,3.166666666666667,2.5,4.416666666666667,4.583333333333333,1.75,2.5833333333333335,2.75,1.25,3.5,4.5,5.0,3.75,5.0,4.0,4.75,2.0,1.75,1.5,3.25,1.5,3.0,3,4,5,2,1,1,5,4,2,4,2,4,5,2,3,2,5,5,2,1,1,5,3,2,4,5,4,4,1,2,3,4,5,2,2,2,5,5,1,3,3,3,5,2,4,3,5,5,2,2,1,5,4,2,2,4,4,5,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-02-06 14:38:50.047407400
H,219,3.65,0,6,54,3.65,3.6666666666666665,3.5,3.4166666666666665,3.1666666666666665,4.5,3.5,3.5,4.0,3.75,3.25,3.5,3.25,3.75,3.25,3.5,3.0,3.0,5.0,4.5,4.0,4,4,3,3,4,4,4,4,2,5,4,3,4,3,4,4,4,3,4,5,4,3,3,3,5,4,5,3,3,4,2,4,3,3,5,3,2,4,4,5,4,3,3,3,4,4,3,4,4,4,3,4,4,3,5,4,3,3,3,4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,2024-02-06 15:13:18.903286700
H,182,3.033333333333333,0,0,60,3.033333333333333,2.4166666666666665,3.25,2.5,3.9166666666666665,3.0833333333333335,2.0,2.25,3.0,3.0,4.0,2.75,2.25,2.25,3.0,3.75,4.0,4.0,3.0,2.25,4.0,1,4,2,4,4,3,4,2,4,3,3,1,3,5,4,2,3,3,3,2,1,5,1,3,2,3,4,2,4,4,2,2,2,4,2,3,3,3,4,4,3,2,4,3,4,3,3,2,4,1,2,4,3,5,3,3,4,3,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-02-07 16:43:16.055165200
H,250,4.166666666666667,0,2,58,4.166666666666666,4.833333333333333,4.416666666666667,3.9166666666666665,2.9166666666666665,4.75,5.0,5.0,4.5,4.75,4.75,3.75,4.25,3.0,4.5,3.25,2.25,3.25,5.0,4.75,4.5,5,5,4,4,4,5,5,3,2,5,5,4,5,3,4,5,5,4,2,5,5,4,1,2,5,4,3,4,3,4,5,4,4,3,5,5,5,4,2,5,4,4,5,3,5,5,5,5,4,5,5,5,4,3,5,5,4,4,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-02-07 17:16:44.471760000
H,229,3.816666666666667,1,3,56,3.8166666666666664,4.083333333333333,4.25,4.0,2.3333333333333335,4.416666666666667,3.5,4.5,4.25,4.0,4.75,4.0,3.5,4.0,4.5,2.5,1.75,2.75,4.0,4.5,4.75,4,5,4,3,5,4,5,4,3,5,4,4,5,2,4,3,1,3,2,5,4,5,4,2,4,5,3,4,3,5,3,5,3,3,4,5,5,5,1,3,4,4,5,4,5,4,5,4,2,4,5,4,3,1,4,4,5,4,2,5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-01 13:57:52.641823500
H,214,3.566666666666667,0,13,47,3.5666666666666664,3.75,4.083333333333333,4.25,1.9166666666666667,3.8333333333333335,4.0,3.75,3.5,4.5,4.75,3.0,4.25,4.5,4.0,1.75,2.0,2.0,3.5,3.75,4.25,4,4,4,1,2,4,5,5,2,4,2,2,4,2,5,4,5,5,2,5,3,4,3,2,3,4,2,4,2,4,4,5,4,2,4,4,5,5,2,3,4,4,4,2,4,4,4,4,2,4,4,5,5,2,4,4,4,4,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,2024-03-01 14:07:57.150737500
H,220,3.6666666666666665,0,0,60,3.666666666666667,3.3333333333333335,4.25,3.8333333333333335,2.9166666666666665,4.0,3.0,3.0,4.0,4.0,4.5,4.25,3.75,3.75,4.0,3.25,3.5,2.0,4.5,3.25,4.25,3,4,3,3,2,3,5,4,4,5,4,4,4,1,5,3,4,4,3,3,3,5,3,3,4,4,4,4,3,4,3,4,4,3,4,3,4,4,4,4,4,4,4,2,4,3,4,4,4,4,3,4,4,3,5,4,5,4,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-01 15:20:37.476477100
H,202,3.3666666666666667,0,0,60,3.3666666666666663,3.6666666666666665,3.9166666666666665,3.8333333333333335,1.3333333333333333,4.083333333333333,4.0,3.25,3.75,3.5,4.75,3.5,3.25,4.0,4.25,1.25,1.5,1.25,3.5,4.5,4.25,4,4,4,1,4,4,5,4,2,4,2,2,5,1,4,3,3,2,2,4,4,4,4,1,4,5,4,3,1,4,5,4,2,1,5,3,5,4,2,3,4,4,5,2,5,4,3,5,1,5,2,5,4,1,3,4,4,4,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-01 15:20:38.055542200
H,223,3.716666666666667,0,4,56,3.7166666666666672,2.3333333333333335,4.5,3.8333333333333335,3.75,4.166666666666667,1.75,1.75,3.5,5.0,4.75,3.75,4.0,3.75,3.75,3.75,3.75,3.75,4.0,4.75,3.75,1,5,4,4,4,1,5,4,3,4,4,4,4,4,3,2,5,4,4,5,1,5,3,4,4,4,4,3,4,5,2,5,3,4,5,3,4,4,4,4,3,3,4,3,4,2,5,5,3,5,2,5,4,4,4,3,4,4,4,3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2024-03-06 08:43:11.957433400
H,232,3.8666666666666667,0,0,60,3.866666666666667,4.083333333333333,4.666666666666667,4.666666666666667,1.9166666666666667,4.0,4.0,4.0,4.25,5.0,4.75,4.25,4.75,4.75,4.5,2.0,1.75,2.0,4.25,3.75,4.0,4,5,5,2,3,4,5,5,2,5,4,4,5,2,4,4,5,5,2,3,4,5,4,2,4,5,4,4,2,4,4,5,4,2,5,4,4,5,2,4,4,4,5,2,4,4,5,5,2,4,4,5,5,1,4,4,5,4,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-07 17:09:55.999664400
H,218,3.6333333333333333,0,0,60,3.633333333333333,3.75,3.9166666666666665,4.666666666666667,2.6666666666666665,3.1666666666666665,3.0,4.0,4.25,4.75,4.25,2.75,5.0,4.5,4.5,3.25,1.75,3.0,3.5,2.25,3.75,4,5,5,3,2,4,5,4,2,4,5,3,5,4,4,2,5,5,4,2,4,4,4,2,4,4,2,4,3,3,2,4,5,4,3,4,4,5,1,4,4,2,5,3,4,4,5,5,2,2,4,4,5,2,2,4,4,4,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-18 08:46:54.955184200
H,250,4.166666666666667,0,2,58,4.166666666666667,3.8333333333333335,4.666666666666667,5.0,2.3333333333333335,5.0,3.25,4.0,4.25,5.0,5.0,4.0,5.0,5.0,5.0,3.5,2.25,1.25,5.0,5.0,5.0,3,5,5,2,5,4,5,5,2,5,5,3,5,1,5,3,5,5,3,5,3,5,5,1,5,3,5,5,1,5,2,5,5,5,5,5,5,5,5,5,4,4,5,2,5,5,5,5,4,5,4,5,5,1,5,5,4,5,1,5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-18 08:50:34.305901800
H,192,3.2,0,5,55,3.2,2.5,3.3333333333333335,3.5833333333333335,3.5,3.0833333333333335,2.75,2.5,2.25,3.5,3.25,3.25,3.5,3.75,3.5,3.75,3.75,3.0,3.0,2.75,3.5,4,4,4,4,2,4,4,3,4,4,2,2,4,4,3,2,2,4,3,3,2,3,4,3,2,2,4,4,3,4,2,4,3,4,4,2,2,4,4,4,2,3,4,2,4,3,4,3,4,2,2,4,4,4,2,3,4,2,3,3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-18 08:58:39.496891600
H,200,3.3333333333333335,0,8,52,3.3333333333333335,2.9166666666666665,4.416666666666667,3.0833333333333335,2.9166666666666665,3.3333333333333335,2.5,2.75,3.5,4.25,4.75,4.25,3.0,3.0,3.25,4.0,2.5,2.25,3.5,3.5,3.0,3,4,3,4,3,2,5,3,3,4,3,4,4,2,3,1,5,3,4,4,3,5,2,2,3,4,5,3,2,3,2,4,3,4,3,3,5,3,2,4,3,4,3,2,3,4,4,3,4,4,3,4,4,3,3,4,4,3,3,3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-18 09:39:20.309550200
H,187,3.1166666666666667,0,1,59,3.1166666666666667,2.3333333333333335,4.25,3.5833333333333335,3.25,2.1666666666666665,2.0,1.75,3.25,4.75,5.0,3.0,3.75,2.75,4.25,3.5,2.25,4.0,2.25,1.75,2.5,2,5,2,4,1,2,5,1,3,2,5,4,4,4,2,1,4,4,2,2,1,5,2,2,1,1,4,4,4,2,1,5,5,4,2,3,5,4,2,4,3,2,4,4,4,4,5,4,4,2,1,5,4,2,2,4,2,5,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-18 10:48:45.124575800
H,203,3.3833333333333333,0,2,58,3.383333333333333,3.5,4.083333333333333,4.0,2.1666666666666665,3.1666666666666665,4.0,3.0,3.5,4.0,4.5,3.75,3.75,4.0,4.25,2.5,2.0,2.0,3.25,2.75,3.5,4,4,4,2,3,2,5,4,2,4,3,4,4,2,3,4,4,3,2,3,3,5,4,2,2,4,4,4,2,4,4,4,4,2,3,4,4,4,2,3,3,3,4,2,4,4,4,4,4,2,3,4,4,2,4,4,4,5,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-18 11:14:06.719358900
H,218,3.6333333333333333,0,0,60,3.6333333333333337,3.5,3.5833333333333335,3.5,3.5,4.083333333333333,3.5,4.5,2.5,4.25,3.75,2.75,4.75,2.5,3.25,3.0,3.25,4.25,4.0,4.25,4.0,5,4,5,2,5,5,5,2,3,4,4,3,4,5,4,3,4,4,4,4,4,4,1,1,5,1,3,2,5,5,3,4,5,4,4,4,2,4,5,4,1,2,4,3,4,3,5,5,2,4,5,4,3,4,3,4,3,3,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-18 11:18:35.041044700
H,211,3.5166666666666666,0,0,60,3.5166666666666666,3.5,4.083333333333333,2.8333333333333335,3.0,4.166666666666667,3.5,3.25,3.75,4.75,4.25,3.25,2.75,2.75,3.0,3.25,3.0,2.75,4.25,4.25,4.0,4,5,3,3,4,3,5,3,3,4,4,3,3,4,4,3,4,3,3,4,4,3,2,2,5,3,4,2,2,4,3,5,3,3,4,3,4,3,4,4,4,2,4,2,4,4,5,2,4,5,3,5,3,3,4,4,4,3,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-18 11:26:01.577843500
H,187,3.1166666666666667,0,0,60,3.1166666666666667,2.6666666666666665,3.75,3.8333333333333335,2.3333333333333335,3.0,2.75,3.0,2.25,3.25,4.25,3.75,4.5,3.5,3.5,2.5,2.25,2.25,3.25,3.25,2.5,4,4,4,2,3,4,5,4,2,4,2,4,4,3,2,3,2,4,3,3,3,4,2,3,3,3,4,3,2,3,2,4,5,2,3,3,4,4,2,3,2,3,4,2,2,2,3,5,3,4,2,4,4,2,3,2,4,3,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-18 11:46:32.554528400
H,236,3.933333333333333,0,1,59,3.9333333333333327,3.4166666666666665,4.25,4.416666666666667,2.9166666666666665,4.666666666666667,2.5,3.75,4.0,4.5,4.5,3.75,4.5,4.75,4.0,3.25,2.25,3.25,4.75,4.75,4.5,3,4,4,3,5,4,4,5,3,5,4,3,4,5,5,2,4,5,4,5,4,5,4,2,5,5,5,4,3,5,3,5,4,3,5,3,4,5,3,5,4,3,4,2,4,2,5,5,3,4,4,5,5,1,4,3,4,4,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-18 11:47:28.279180100
